Index	true_label	text	shap	pred_label
569	1	For one thing, his plan would slash subsidized student loan repayment plans, and let the government crack down on missed payments. To left-wing politicians who think the state should hand out more subsidies, this might as well have been Armageddon.	[('For', '0'), ('slash', '0'), ('and', '0'), ('on', '0'), ('who', '0'), ('out', '0'), ('well', '0')]	0
570	0	Texas Gov. Greg Abbott on Friday became the first governor in the country to refuse to take in refugees, but 18 of his 26 Republican counterparts have chosen to open the door to refugees, much to the surprise of the Trump administration.	[('Texas', 0.022930383417689465), ('Friday', 0.007933972237954078), ('to', 0.003392673346925212), ('the', 0.0014223784626548953), ('18', -0.0006981469061650292), ('refugees,', -0.002214796151188454), ('Gov.', -0.005177882975150728)]	0
571	0	Confusion, complaints of missing mail-in ballots and long lines at some polling centers marred primary elections on Tuesday in eight states and the District of Columbia, the biggest test yet of voting during the coronavirus outbreak.	[('Confusion,', '0'), ('and', '0'), ('centers', '0'), ('in', '0'), ('of', '0'), ('of', '0')]	0
572	1	Overwhelming evidence shows that vaccination — including the flu shot — is safe. And all major medical groups urge nearly everyone over age six months to get the yearly flu vaccine.	[('Overwhelming', '0'), ('including', '0'), ('safe.', '0'), ('urge', '0'), ('months', '0'), ('vaccine.', '0')]	0
573	1	Conservative commentator Ben Shapiro wants you to know that he’s so pro-life, he wouldn’t even consider aborting baby Hitler.	[('Conservative', '0'), ('to', '0'), ('he', '0'), ('Hitler.', '0')]	0
574	1	When President Trump rolled out his recent budget proposal, it made some cuts that were always going to cause controversy. For one thing, his plan would slash subsidized student loan repayment plans, and let the government crack down on missed payments.	[('When', '0'), ('recent', '0'), ('cuts', '0'), ('cause', '0'), ('plan', '0'), ('repayment', '0'), ('crack', '0')]	0
575	1	Proponents of these vaccines twist the Vatican’s words to sound like approval: The use of such vaccines...	[('Proponents', '0'), ('Vatican’s', '0'), ('The', '0')]	0
576	1	However, social media watchdogs are foaming at the mouth over the choice to place a teen climate activist on a panel with public health experts.	[('However,', '0'), ('at', '0'), ('to', '0'), ('on', '0'), ('experts.', '0')]	0
577	0	Republicans should stop fighting amnesty, President Obama said on Thursday, because one day a Hispanic will become president.	[('Republicans', '0'), ('Obama', '0'), ('day', '0')]	0
578	1	In an era in which domestic terrorism is an increasingly deadly societal scourge, it’s dangerous when a sitting American president lies to rabid followers with tales of infants being executed in medical facilities.	[('In', '0'), ('terrorism', '0'), ('scourge,', '0'), ('American', '0'), ('with', '0'), ('in', '0')]	0
579	0	On the heels of winning the female Ballon d’Or award on Monday, Rapinoe demanded that male soccer stars speak up on her political causes.	[('On', '0'), ('female', '0'), ('Rapinoe', '0'), ('speak', '0')]	0
580	1	Coach Guerrier adds that the referee’s continued mid-game scrutiny ultimately made “a spectacle” of her daughter, and that he continued to insist that something would have to be done as the child grows up and continues to compete in the sport.	[('made', 0.025941242166412214), ('continues', 0.002844579469693933), ('be', 0.0014085821052986925), ('Guerrier', 0.0), ('child', -0.0012290657975181807), ('that', -0.0034579743361823055), ('that', -0.005522831445060252)]	0
581	1	A 10-hour hearing broadcast on the court’s website showed Sun, China's greatest ever swimmer, and one of its biggest sports stars, to be evasive at times under questioning that was hampered by severe translation issues between Chinese and English.	[('A', '0'), ('court’s', '0'), ('ever', '0'), ('biggest', '0'), ('at', '0'), ('hampered', '0'), ('Chinese', '0')]	0
582	1	After President Donald Trump’s news conference on a positive jobs report Friday morning, the mainstream media contorted a quote from the president to falsely convey he thinks George Floyd is happy about the jobs numbers.	[('After', '0'), ('on', '0'), ('morning,', '0'), ('quote', '0'), ('convey', '0'), ('happy', '0')]	0
583	0	Hundreds of cops packed a California church Saturday in final salute to police officer Ronil Singh who was killed the day after Christmas when he stopped an illegal immigrant suspected of driving drunk.	[('Hundreds', '0'), ('church', '0'), ('police', '0'), ('killed', '0'), ('he', '0'), ('of', '0')]	0
584	0	Multiple studies have attempted to translate the New Green Deal resolution's pledges into concrete policies, but often claim to significantly underestimate the actual costs due to the resolution's vagueness.	[('Multiple', '0'), ('the', '0'), ('into', '0'), ('to', '0'), ('due', '0')]	0
585	1	But, yeah, good work each and every one of you reporters who made this fake story something to waste time on this week. You’re all hacks.	[('But,', '0'), ('every', '0'), ('made', '0'), ('waste', '0'), ('all', '0')]	0
586	0	In 2017, the International Basketball Federation overturned its long-criticized ban on religious headwear, including the hijab, after much scrutiny.	[('In', '0'), ('overturned', '0'), ('headwear,', '0'), ('scrutiny.', '0')]	0
587	1	Sen. Elizabeth Warren, D-Mass., Thursday released a sweeping immigration plan that would dramatically increase the number of refugee admissions by nearly 800 percent from FY 2018 and 250 percent from the Obama years.	[('Sen.', '0'), ('a', '0'), ('dramatically', '0'), ('admissions', '0'), ('FY', '0'), ('the', '0')]	0
588	1	Democrats are gearing up to turn abortion into a key issue for the 2020 elections, saying it could turn out to be an issue that mirrors the fight to preserve the Affordable Care Act in 2018. 	[('Democrats', '0'), ('abortion', '0'), ('the', '0'), ('turn', '0'), ('that', '0'), ('the', '0'), ('', '0')]	0
589	1	But so many anti-vaxxers add selfishness to their faults and put innocent children, who because of age or immune system deficiencies cannot be vaccinated, in danger.	[('But', '0'), ('to', '0'), ('children,', '0'), ('immune', '0'), ('in', '0')]	0
590	1	The American Petroleum Institute's (API's) estimates were released two days before South Carolina's Democratic primary, where the candidates will compete with platforms that push aggressive agendas on energy and the environment.	"[('American', 0.01203974348171833), (""Carolina's"", 0.0040142522726845185), ('aggressive', 0.0018894644222522516), ('environment.', 0.000152349217184371), ('days', -0.003627877816113938), ('with', -0.017733891791434992)]"	0
591	1	Last summer, the Republican White House announced plans to roll back the tougher standards, making it easier for the automotive industry to sell less efficient vehicles that pollute more.	[('Last', '0'), ('announced', '0'), ('tougher', '0'), ('the', '0'), ('efficient', '0')]	0
592	1	Trump, who opted against giving a Super Bowl pregame interview last year, made several eyebrow-raising remarks during his interview with host Margaret Brennan, touching on topics including his plan to withdraw U.S. troops from Syria and whether he would let his 12-year-old son play football.	[('Trump,', '0'), ('Super', '0'), ('made', '0'), ('interview', '0'), ('on', '0'), ('withdraw', '0'), ('whether', '0'), ('son', '0')]	0
593	0	Investigators also found evidence to suggest that Koinis did not vaccinate children at parents' requests, the sheriff's office said in a statement.	[('Investigators', '0'), ('that', '0'), ('at', '0'), ('said', '0')]	0
594	1	Donald Trump, who was pro-choice in the not-too-distant past and never fit the mold of a far-right culture-war crusader, has taken a keen interest in abortion rights lately.	[('Donald', '0'), ('the', '0'), ('the', '0'), ('crusader,', '0'), ('in', '0')]	0
595	1	According to Planned Parenthood office in Roanoke, Virginia, the abortion giant will continue to perform abortion services during the COVID-19 pandemic, claiming abortion is an “essential” medical service.	[('According', '0'), ('Roanoke,', '0'), ('continue', '0'), ('the', '0'), ('an', '0')]	0
596	1	As banks leave low-income communities and jack up the cost of basic financial services such as checking accounts, many Americans instead have to rely on expensive and often predatory “fringe banking” institutions, such as check-cashing businesses, payday lenders and pawnshops.	[('As', '0'), ('jack', '0'), ('financial', '0'), ('many', '0'), ('on', '0'), ('banking”', '0'), ('payday', '0')]	0
597	1	This is one of the reasons why our politics seems so stuck. Not only do we have a hard time talking to each other, the very structure of our elections doesn’t require our politicians to even try. And when you win by turning out the base, why risk appealing to anyone else? A broken system not only elects politicians who need not listen to everyone, it actually incentivizes them to govern that way too.	[('This', '0'), ('why', '0'), ('Not', '0'), ('hard', '0'), ('the', '0'), ('doesn’t', '0'), ('try.', '0'), ('turning', '0'), ('appealing', '0'), ('system', '0'), ('need', '0'), ('actually', '0'), ('way', '0')]	0
598	0	Congress has not set an annual limit on the number of visa workers who can be sponsored for green cards, so the resident population of permanent “temporary workers” is growing fast — and is helping to suppress wages for American graduates.	[('Congress', '0'), ('limit', '0'), ('workers', '0'), ('green', '0'), ('of', '0'), ('fast', '0'), ('suppress', '0')]	0
599	1	But director Nick Sweeney’s forthcoming documentary on McCorvey, “AKA Jane Roe,” contains a major bombshell: her conversion from abortion rights icon to born-again Christian abortion opponent was “all an act.”	[('But', '0'), ('on', '0'), ('a', '0'), ('abortion', '0'), ('abortion', '0')]	0
600	1	Oscar-winning actor Leonardo DiCaprio is a vocal climate change activist, however, he has taken some heat in the past for his preference for fuel-guzzling private plane travel.	[('Oscar-winning', 0.015604304733502024), ('for', 0.003996708164747366), ('actor', 0.0003057820020865143), ('some', -0.00208365698701521), ('is', -0.00852636003896505)]	0
601	1	This unholy, unscientific alliance of right-wingers, COVID-19 truthers and anti-vaxxers became very clear recently following the viral spread of an anti-COVID-19 propaganda movie called “Plandemic,” featuring disgraced scientist-turned-anti-vaxxer ...	[('This', '0'), ('COVID-19', '0'), ('clear', '0'), ('of', '0'), ('“Plandemic,”', '0')]	0
